run_id,statistic,source,condition,score,p_value,ranking
4,consensus,ABL1,t,0.0342456818619861,0.972681239028139,484
4,consensus,AEBP1,t,0.0883254396159596,0.929618020079034,452
4,consensus,AHR,t,1.10119825698547,0.270810380156712,64
4,consensus,AHRR,t,-0.197432650837602,0.843488980763623,593
4,consensus,AIP,t,-0.278259148164623,0.780813433214241,628
4,consensus,AIRE,t,1.21223504621781,0.225422419622921,57
4,consensus,AP1,t,3.59214395584815,0.000327968581297467,8
4,consensus,APEX1,t,-0.119246449126503,0.905080108071463,559
4,consensus,AR,t,-0.208198073665293,0.835074312628786,600
4,consensus,ARID1A,t,0.22869184969554,0.819108429936327,372
4,consensus,ARID1B,t,-0.0257076873038559,0.979490492302821,515
4,consensus,ARID3A,t,0.0213245242116537,0.982986780793476,489
4,consensus,ARID3B,t,-0.563527546461456,0.573075707932765,689
4,consensus,ARID4A,t,-0.357437204808322,0.72076452843301,651
4,consensus,ARID4B,t,-0.587697499821518,0.556735354029576,690
4,consensus,ARID5B,t,-0.562640050628696,0.573680013979022,687
4,consensus,ARNT,t,0.190513033627198,0.848907130863994,390
4,consensus,ARX,t,0.170011089806206,0.865001415212807,404
4,consensus,ASCL1,t,0.457891269456,0.647030559563807,241
4,consensus,ASCL2,t,0.0472505380885445,0.962313548903328,476
4,consensus,ASXL1,t,0.428877355072084,0.668012480620278,260
4,consensus,ATF1,t,-0.118480436105237,0.905686995630173,557
4,consensus,ATF2,t,0.874302067819696,0.381953773529608,91
4,consensus,ATF3,t,0.786577701589377,0.431529116783919,113
4,consensus,ATF4,t,0.286409708005678,0.77456434009422,340
4,consensus,ATF5,t,0.176959423435107,0.859540261914037,400
4,consensus,ATF6,t,-0.19056839861028,0.848863750665349,591
4,consensus,ATF7,t,0.471833288669256,0.637045788143365,234
4,consensus,ATOH1,t,0.0431240337058139,0.96560266099053,478
4,consensus,ATOH7,t,0.754466963319717,0.450568875540884,123
4,consensus,BACH1,t,-0.467789487560694,0.639935139012923,675
4,consensus,BACH2,t,-0.44655705101298,0.655194911681856,667
4,consensus,BARX1,t,0.0990890520288639,0.921067564522599,447
4,consensus,BARX2,t,0.0763548286287957,0.93913680617582,459
4,consensus,BATF,t,0.591314918599109,0.554309435487558,181
4,consensus,BCL11A,t,0.228382069235922,0.819349227819951,373
4,consensus,BCL11B,t,-0.274799198747462,0.783470513716389,625
4,consensus,BCL3,t,0.184365832804335,0.853726471807786,395
4,consensus,BCL6,t,0.162666087043417,0.870781349909362,414
4,consensus,BCLAF1,t,-0.0197949912403073,0.984206913513118,511
4,consensus,BCOR,t,-0.241287756779573,0.80933209928631,611
4,consensus,BHLHA15,t,0.495883541188633,0.619976579048472,219
4,consensus,BHLHE40,t,0.282531133886972,0.777536277163186,342
4,consensus,BHLHE41,t,0.168874057653314,0.865895705093721,406
4,consensus,BMAL1,t,-0.147586580743455,0.882669046131433,576
4,consensus,BMAL2,t,0.448891578839424,0.6535098711977,248
4,consensus,BRCA1,t,0.456726361405357,0.647867740619968,242
4,consensus,BRD4,t,-0.913693392943319,0.360877976706543,724
4,consensus,BTG2,t,-0.313965529675119,0.753547219265482,639
4,consensus,CDX1,t,0.736630850461154,0.461346868733848,127
4,consensus,CDX2,t,1.24647550881106,0.212589875105475,53
4,consensus,CEBPA,t,1.91373256983885,0.0556543352163063,25
4,consensus,CEBPB,t,2.07260320388619,0.0382092226330853,18
4,consensus,CEBPD,t,1.69143176723618,0.0907543693321434,30
4,consensus,CEBPE,t,-0.0136702489613039,0.98909305911955,507
4,consensus,CEBPG,t,1.4487412200392,0.147409864478058,39
4,consensus,CEBPZ,t,0.613743648070042,0.53938474038191,174
4,consensus,CHD4,t,-0.167967553046679,0.866608805292803,585
4,consensus,CIITA,t,0.382308931613428,0.702232230502102,282
4,consensus,CLOCK,t,0.205700816202191,0.837024620957203,381
4,consensus,CREB1,t,2.00341255432356,0.0451330250460282,21
4,consensus,CREB3,t,0.351659620408444,0.725093546813424,297
4,consensus,CREB3L1,t,0.692901879747442,0.488371129953848,143
4,consensus,CREB3L3,t,-0.231930876489042,0.816591702342599,606
4,consensus,CREB5,t,0.197351471459798,0.843552502876601,386
4,consensus,CREBBP,t,-0.863266384153233,0.38799102213663,722
4,consensus,CREBZF,t,-0.502626368243419,0.615226986896821,681
4,consensus,CREM,t,0.642962116029116,0.520248682128061,160
4,consensus,CRX,t,0.353220846338349,0.723922880758548,296
4,consensus,CTBP1,t,-0.519419503047513,0.603468233826199,684
4,consensus,CTBP2,t,0.414020834775825,0.678858848438157,268
4,consensus,CTCF,t,0.0555530610447983,0.955697858579063,469
4,consensus,CTCFL,t,-0.397472600555364,0.691018987576083,659
4,consensus,CTNNB1,t,2.98343161183877,0.00285035726836258,10
4,consensus,CUX1,t,-0.169083194210549,0.865731203677391,586
4,consensus,CXXC1,t,0.310219092235324,0.756394352731117,323
4,consensus,DACH1,t,-0.641488841721468,0.521205128226403,701
4,consensus,DAXX,t,-0.939264415103814,0.347595003940683,726
4,consensus,DBP,t,0.169499018826641,0.865404144058052,405
4,consensus,DDIT3,t,0.365665084698328,0.714615002749773,293
4,consensus,DEAF1,t,0.181561215102756,0.855927088735951,397
4,consensus,DLX1,t,0.29413158411056,0.768657357146577,334
4,consensus,DLX2,t,0.634032415689251,0.52605966739598,164
4,consensus,DLX3,t,0.608224741866623,0.543038427027971,176
4,consensus,DLX4,t,0.478808849154614,0.632074620755076,231
4,consensus,DLX5,t,0.64983482109334,0.515798923781752,155
4,consensus,DMAP1,t,-0.385080753396332,0.700177587121114,656
4,consensus,DMRT1,t,0.706218141452374,0.480052490257614,137
4,consensus,DMTF1,t,0.804382170869975,0.421176294763011,106
4,consensus,DNMT1,t,0.533078715379911,0.593979092239664,203
4,consensus,DNMT3A,t,-0.832718211498956,0.405003671110775,718
4,consensus,DNMT3B,t,0.252072330288455,0.800985156750706,358
4,consensus,DOT1L,t,0.201504391353113,0.840304196053756,384
4,consensus,E2F1,t,-1.9882820313924,0.0467805069224072,740
4,consensus,E2F2,t,-1.60154999111649,0.109255156942321,737
4,consensus,E2F3,t,-1.49956773011661,0.133726411955978,736
4,consensus,E2F4,t,-4.59481089179034,4.33141901692278e-06,743
4,consensus,E2F5,t,-0.382226891343163,0.702293077014105,653
4,consensus,E2F6,t,-0.244156500745675,0.807109615039652,613
4,consensus,E2F7,t,-0.267657020338591,0.78896333579718,621
4,consensus,E4F1,t,0.15636969024126,0.875741626943065,418
4,consensus,EBF1,t,0.727939835638975,0.466650416512908,131
4,consensus,EBF3,t,0.405451988275527,0.685145303095271,273
4,consensus,EGR1,t,1.67939460881049,0.0930751632964416,31
4,consensus,EGR2,t,0.416901538907673,0.676750427879315,266
4,consensus,EGR3,t,0.726513635839313,0.467523951294963,133
4,consensus,EGR4,t,-0.0590650084399975,0.952900329182014,530
4,consensus,EHF,t,-0.00657973830124645,0.994750166275476,501
4,consensus,ELF1,t,0.904129883664655,0.365926534114362,84
4,consensus,ELF2,t,0.282023481613665,0.777925505093087,343
4,consensus,ELF3,t,0.541270982183116,0.588320818315426,198
4,consensus,ELF4,t,0.0291213196327385,0.976767832399391,485
4,consensus,ELF5,t,-0.0419096883653137,0.966570692986527,520
4,consensus,ELK1,t,-0.150963578147111,0.880004446989092,578
4,consensus,ELK3,t,-0.0809824311669684,0.935455924506309,542
4,consensus,ELK4,t,-0.272713849563595,0.785073187706331,622
4,consensus,EMX2,t,0.629363463535745,0.529111131856251,168
4,consensus,EN1,t,-0.0533851952554362,0.957425000866199,524
4,consensus,ENO1,t,0.58007287433626,0.561865475306522,185
4,consensus,EOMES,t,0.215841845999683,0.829111028646889,375
4,consensus,EP300,t,0.0660622317592687,0.947328279826227,465
4,consensus,EPAS1,t,-0.461986471258719,0.644091022197614,673
4,consensus,ERF,t,0.289659160079161,0.772077002956444,339
4,consensus,ERG,t,0.825097620521132,0.409316170524534,101
4,consensus,ESR1,t,0.703020801904041,0.482042785928052,138
4,consensus,ESR2,t,1.01946648695003,0.307981555574145,71
4,consensus,ESRRA,t,0.338894827230763,0.73468896138151,306
4,consensus,ESRRB,t,0.923284907576766,0.355858750881918,83
4,consensus,ESRRG,t,0.190842744647589,0.848648798706427,389
4,consensus,ETS1,t,3.05642075024579,0.00223996685685773,9
4,consensus,ETS2,t,1.29965215823719,0.193720214434096,49
4,consensus,ETV1,t,0.164060614343512,0.869683426834637,412
4,consensus,ETV2,t,0.596883983257106,0.55058484150737,179
4,consensus,ETV3,t,0.338111787961213,0.735278947629138,307
4,consensus,ETV4,t,0.847091818319976,0.39694394511955,97
4,consensus,ETV5,t,0.462508451014918,0.643716743355537,237
4,consensus,ETV6,t,-0.0657663789959287,0.947563823937591,534
4,consensus,ETV7,t,-0.535892775671347,0.592032657638051,686
4,consensus,EWSR1,t,0.300575512327411,0.763738206761845,329
4,consensus,EZH2,t,0.0675216173575367,0.946166453132537,463
4,consensus,FEV,t,0.384214654987367,0.700819357279522,281
4,consensus,FEZF1,t,0.832073515746279,0.40536744980847,100
4,consensus,FEZF2,t,0.608841613930827,0.542629427511384,175
4,consensus,FGF2,t,0.490896177012328,0.623499881110678,223
4,consensus,FHL2,t,-0.420553687212974,0.674081018202032,661
4,consensus,FLI1,t,0.782255677950936,0.434064328887877,114
4,consensus,FOS,t,1.99102569568278,0.0464780623692783,22
4,consensus,FOSB,t,0.553382108555432,0.580001787513285,191
4,consensus,FOSL1,t,1.12624893822071,0.260060164361986,62
4,consensus,FOSL2,t,0.740548263675708,0.458967387174919,126
4,consensus,FOXA1,t,0.346883285580342,0.728679004090645,300
4,consensus,FOXA2,t,1.90529436384108,0.0567418177084568,26
4,consensus,FOXA3,t,0.0392907582066896,0.968658574811024,480
4,consensus,FOXC1,t,0.087632670995168,0.930168634362128,454
4,consensus,FOXC2,t,0.0859936914855145,0.931471432115555,455
4,consensus,FOXD1,t,-0.141253083219039,0.887670012072399,571
4,consensus,FOXD3,t,0.0492432581370083,0.960725438054151,473
4,consensus,FOXE1,t,0.407914958646459,0.683336110253564,272
4,consensus,FOXF1,t,0.502907990739398,0.615028962798124,216
4,consensus,FOXF2,t,0.104226595659369,0.916989528625553,445
4,consensus,FOXG1,t,-0.046355889624029,0.963026593672071,522
4,consensus,FOXH1,t,0.322359524460312,0.747180343710143,314
4,consensus,FOXI1,t,0.528253141209182,0.597323650126277,205
4,consensus,FOXJ1,t,-0.16776696490679,0.866766612280278,584
4,consensus,FOXL2,t,0.16634548105064,0.867885075893692,407
4,consensus,FOXM1,t,0.514405485766056,0.606968524667889,209
4,consensus,FOXN1,t,0.336376358045395,0.736587075392338,308
4,consensus,FOXN4,t,0.145508190772128,0.884309649275225,426
4,consensus,FOXO1,t,2.06482484643712,0.0389395760327315,19
4,consensus,FOXO3,t,0.165431400145773,0.868604440413595,410
4,consensus,FOXO4,t,-0.286794345595345,0.774269792722105,630
4,consensus,FOXO6,t,-0.51679911480808,0.605296398036979,683
4,consensus,FOXP1,t,0.154149088190982,0.877492184009246,422
4,consensus,FOXP2,t,-0.0528630729862011,0.95784100672421,523
4,consensus,FOXP3,t,0.294823661634836,0.768128590045349,333
4,consensus,FOXQ1,t,0.693282791281035,0.4881321003752,142
4,consensus,GABPA,t,0.480619329450889,0.630787074980998,229
4,consensus,GATA1,t,1.07886404325488,0.280648339979537,66
4,consensus,GATA2,t,1.24200892390144,0.214233269525011,54
4,consensus,GATA3,t,1.61032022480495,0.107327966188084,32
4,consensus,GATA4,t,1.42030012999888,0.155520323346611,42
4,consensus,GATA5,t,0.240353985223372,0.810055847158555,367
4,consensus,GATA6,t,0.432426199185852,0.665431679939805,255
4,consensus,GBX2,t,-0.276771666449715,0.781955438486007,626
4,consensus,GCM1,t,-0.0738683986163582,0.941115101379767,540
4,consensus,GFI1,t,-0.453432576325174,0.65023728338697,670
4,consensus,GFI1B,t,-0.200525146631059,0.841069893201503,595
4,consensus,GLI1,t,0.15062184140431,0.880274031009202,423
4,consensus,GLI2,t,-0.180784002509432,0.856537120352814,589
4,consensus,GLI3,t,-0.0576030860283945,0.954064791461689,528
4,consensus,GLIS3,t,-0.0069599354894826,0.994446819762119,502
4,consensus,GRHL2,t,0.326628856175294,0.743948615524824,313
4,consensus,GRHL3,t,0.884935907210183,0.376191200328673,88
4,consensus,GSC,t,0.428916826439696,0.667983754471116,259
4,consensus,GTF2I,t,0.377699957505417,0.705653499372961,287
4,consensus,GTF2IRD1,t,0.589110116269049,0.555787407618091,182
4,consensus,GTF3A,t,-0.33324129094022,0.738952151939941,643
4,consensus,HAND1,t,1.02525032579428,0.305245087740496,69
4,consensus,HAND2,t,0.864279736232644,0.387434239072729,92
4,consensus,HBP1,t,1.26888707039869,0.204481344433018,51
4,consensus,HCFC1,t,-0.488816736308826,0.624971448084095,679
4,consensus,HDAC1,t,-0.840546622767173,0.400601972269324,719
4,consensus,HDAC3,t,0.0939112140405043,0.925179685692955,450
4,consensus,HDAC4,t,-0.599132129813124,0.549084777441015,694
4,consensus,HDAC5,t,-0.312884248474743,0.754368605084155,638
4,consensus,HDAC7,t,-0.1099447679613,0.912453178028052,551
4,consensus,HDAC9,t,-0.469006851445025,0.639064738708419,676
4,consensus,HDGF,t,-0.828488423575323,0.407393948295715,717
4,consensus,HES1,t,-0.208025824951482,0.835208803025598,599
4,consensus,HES5,t,-0.310877984146431,0.755893381871373,636
4,consensus,HES6,t,-1.18934460914592,0.234304087980373,729
4,consensus,HESX1,t,-0.339675670646626,0.734100785499235,648
4,consensus,HEY1,t,-0.385260552500314,0.700044384615497,657
4,consensus,HEY2,t,0.471601740314447,0.637211084285611,235
4,consensus,HEYL,t,-0.308121572908096,0.75798982647145,634
4,consensus,HHEX,t,-0.14057612947742,0.888204806864739,569
4,consensus,HIC1,t,0.331618666073794,0.74017722297532,310
4,consensus,HIF1A,t,0.643573992170545,0.519851719705685,159
4,consensus,HIF3A,t,0.306478698775693,0.759240195945018,326
4,consensus,HINFP,t,-0.231300299834116,0.817081513766254,605
4,consensus,HIPK2,t,0.209947696894221,0.833708494983687,379
4,consensus,HIVEP1,t,-0.017136982672991,0.986327335332393,509
4,consensus,HIVEP2,t,0.413717100552307,0.679081301903953,270
4,consensus,HLF,t,-0.136191503434055,0.891669891862227,567
4,consensus,HLX,t,0.377027020814431,0.70615352446691,288
4,consensus,HMGA1,t,0.531797092727492,0.594866536566226,204
4,consensus,HMGA2,t,0.0234699890372529,0.981275377167153,488
4,consensus,HMGB2,t,-0.114789524437951,0.908611952455462,555
4,consensus,HNF1A,t,2.42361071374795,0.0153670683544522,14
4,consensus,HNF1B,t,1.59751013941935,0.110152039346068,33
4,consensus,HNF4A,t,2.1842419842004,0.0289444713563471,17
4,consensus,HNF4G,t,-0.0635784716438622,0.949305874193284,533
4,consensus,HOPX,t,-0.315187625276465,0.752619200689402,640
4,consensus,HOXA1,t,0.31431639219911,0.753280749483627,320
4,consensus,HOXA10,t,0.38866662692496,0.697522772918199,280
4,consensus,HOXA11,t,-0.11178591461517,0.910993156026922,552
4,consensus,HOXA13,t,0.237021818500491,0.812639863768141,370
4,consensus,HOXA2,t,-0.260154006859257,0.7947449802066,617
4,consensus,HOXA4,t,0.231790741230607,0.816700548666737,371
4,consensus,HOXA5,t,0.638380526915007,0.523226003913633,163
4,consensus,HOXA7,t,-0.4296605980695,0.66744254939921,664
4,consensus,HOXA9,t,0.0633978137540979,0.949449728122575,466
4,consensus,HOXB1,t,0.314317183684261,0.753280148407109,319
4,consensus,HOXB13,t,0.00727845713857108,0.994192682697395,495
4,consensus,HOXB2,t,0.804017431572103,0.421386907869379,107
4,consensus,HOXB3,t,-0.293350505057728,0.769254253262591,633
4,consensus,HOXB4,t,-0.0137198517137794,0.989053485560452,508
4,consensus,HOXB5,t,0.129280363177152,0.8971358089458,434
4,consensus,HOXB7,t,0.184600260042254,0.853542581964302,394
4,consensus,HOXB9,t,-0.33786733389776,0.735463165213968,646
4,consensus,HOXC13,t,0.0350695100827897,0.972024313879548,482
4,consensus,HOXC6,t,-0.146014817296551,0.88390969128275,575
4,consensus,HOXC8,t,0.313390333689986,0.753984127218441,322
4,consensus,HOXD1,t,-0.140338099215148,0.88839286334837,568
4,consensus,HOXD10,t,0.430509314249737,0.666825192734481,256
4,consensus,HOXD13,t,-0.0133727395459782,0.989330415588827,506
4,consensus,HOXD3,t,0.479078394316738,0.631882859506281,230
4,consensus,HOXD4,t,0.615670455480812,0.538112040400657,173
4,consensus,HOXD8,t,-0.0681373080354542,0.945676331835813,538
4,consensus,HR,t,0.660651098145407,0.508836091479647,150
4,consensus,HSF1,t,0.664713483785504,0.506233767850449,148
4,consensus,HSF2,t,0.440575020924127,0.65952068975561,253
4,consensus,HSF4,t,0.559939130702392,0.575520956840864,189
4,consensus,HTATIP2,t,-0.0552702879063319,0.955923132787084,526
4,consensus,ID1,t,0.82089662736739,0.411705152299484,102
4,consensus,ID2,t,0.683526624112209,0.494274132517891,144
4,consensus,ID3,t,0.396897418311525,0.691443108073243,277
4,consensus,ID4,t,0.422263097040713,0.672832990818409,263
4,consensus,IKZF1,t,0.550705994419833,0.581835234721894,192
4,consensus,IKZF3,t,0.120704824391598,0.903924837627434,438
4,consensus,IKZF4,t,0.369190023050686,0.711986091877856,291
4,consensus,ING4,t,-0.119574843023373,0.90481994907091,560
4,consensus,INSM1,t,-0.124444739845725,0.900963151363059,562
4,consensus,IRF1,t,3.65307081337544,0.000259122732678494,6
4,consensus,IRF2,t,1.42544136757057,0.15402965732409,41
4,consensus,IRF2BPL,t,-0.841189930233285,0.400241540851287,720
4,consensus,IRF3,t,1.35480000503563,0.175481285016352,44
4,consensus,IRF4,t,0.836034019902855,0.4031357647448,98
4,consensus,IRF5,t,0.30090681143563,0.763485556128762,328
4,consensus,IRF6,t,0.68258156775542,0.494871284549955,145
4,consensus,IRF7,t,1.15247404657543,0.24912632869118,60
4,consensus,IRF8,t,0.894926832437285,0.370826202001055,86
4,consensus,IRF9,t,1.23547807207491,0.216652632454573,56
4,consensus,IRX1,t,-0.626771241428641,0.530809197323203,699
4,consensus,ISL1,t,0.964704208674418,0.334692986645339,76
4,consensus,JARID2,t,-1.19870328102391,0.230643341814193,731
4,consensus,JDP2,t,0.319278431353198,0.749515386749341,316
4,consensus,JUN,t,4.07584912653783,4.58467387203425e-05,3
4,consensus,JUNB,t,0.533901393906108,0.593409757634146,202
4,consensus,JUND,t,1.39783427513836,0.162162839130314,43
4,consensus,KAT2B,t,-0.432125647008514,0.665650095345749,665
4,consensus,KAT5,t,-0.102402755886604,0.918436996292484,550
4,consensus,KAT6A,t,0.0529251868968691,0.95779151627425,470
4,consensus,KAT6B,t,0.111188998185202,0.911466475711691,443
4,consensus,KAT7,t,0.137233972427737,0.89084585882113,430
4,consensus,KCNIP3,t,0.878127145620631,0.379874723039309,89
4,consensus,KDM2A,t,-0.334754924518447,0.737809965565476,644
4,consensus,KDM5A,t,-0.126742943625082,0.899143855793379,563
4,consensus,KDM5B,t,0.00060551290064424,0.999516870634732,498
4,consensus,KDM5C,t,-0.768417240199393,0.442239341152138,711
4,consensus,KDM5D,t,0.379538779440051,0.704287812743744,286
4,consensus,KLF1,t,0.735305470338123,0.46215347740274,128
4,consensus,KLF10,t,0.888982081804815,0.374012709703771,87
4,consensus,KLF11,t,0.516516830917535,0.605493486796473,207
4,consensus,KLF12,t,0.425244071167621,0.670658760057392,262
4,consensus,KLF13,t,0.215143687585606,0.829655293555669,377
4,consensus,KLF15,t,0.0578264008759734,0.953886908503148,467
4,consensus,KLF17,t,-0.013180216265532,0.989484013404107,505
4,consensus,KLF2,t,0.363183579968878,0.716467752708887,294
4,consensus,KLF3,t,0.860936652117314,0.389272933645686,94
4,consensus,KLF4,t,1.02543924128976,0.305155980331384,68
4,consensus,KLF5,t,0.172091258295074,0.863365785108576,402
4,consensus,KLF6,t,0.816975769381653,0.413942275358334,104
4,consensus,KLF7,t,0.482921131104396,0.629151737253225,228
4,consensus,KLF8,t,0.025591165268596,0.979583432858193,487
4,consensus,KLF9,t,-0.12438748869338,0.901008478990914,561
4,consensus,KMT2A,t,-0.456818820277581,0.647801277183544,671
4,consensus,KMT2B,t,0.285990559880602,0.774885351854941,341
4,consensus,LEF1,t,0.316369265050624,0.751722242747286,318
4,consensus,LHX1,t,0.380130182378221,0.703848782152749,285
4,consensus,LHX2,t,0.401216369239466,0.688260829974136,275
4,consensus,LHX3,t,0.242133792819325,0.80867649425,365
4,consensus,LHX4,t,0.557235855611237,0.577366294878179,190
4,consensus,LHX8,t,0.249616914013575,0.802883617087605,359
4,consensus,LITAF,t,0.654308088404055,0.5129133358722,152
4,consensus,LMO2,t,0.668582435299989,0.503761880190141,146
4,consensus,LMO4,t,0.0755213038445756,0.93979994792068,460
4,consensus,LMX1A,t,0.204055119212829,0.838310426038584,382
4,consensus,LMX1B,t,0.505364870417844,0.613302587838778,214
4,consensus,LRRFIP1,t,0.166208956790656,0.867992510990809,409
4,consensus,LYL1,t,0.208581955643477,0.834774598055542,380
4,consensus,MAF,t,0.951045587132118,0.341581234729019,79
4,consensus,MAFA,t,0.237446918512063,0.812310094563457,369
4,consensus,MAFB,t,0.726666127598328,0.46743050818756,132
4,consensus,MAFG,t,-0.145836493988022,0.884050465842016,574
4,consensus,MAFK,t,-0.26431494191237,0.791537247591276,618
4,consensus,MAML1,t,-0.24182909283527,0.808912595034785,612
4,consensus,MAX,t,-0.164738042859746,0.869150172175146,581
4,consensus,MAZ,t,0.137249930211888,0.890833245698943,429
4,consensus,MBD1,t,0.434644744037772,0.663820311972916,254
4,consensus,MBD2,t,0.548463151164313,0.583373924515933,195
4,consensus,MECOM,t,0.450588101892021,0.65228644352979,246
4,consensus,MECP2,t,-1.21311960685486,0.225084094755544,732
4,consensus,MED1,t,0.292592330729369,0.769833776547758,337
4,consensus,MEF2A,t,0.606461077515816,0.544208620999547,177
4,consensus,MEF2B,t,0.665375789847633,0.505810165894449,147
4,consensus,MEF2C,t,0.421724114187129,0.673226401121191,264
4,consensus,MEF2D,t,0.173438444178777,0.862306808886393,401
4,consensus,MEIS1,t,0.160243778236695,0.87268904489472,416
4,consensus,MEIS2,t,-0.129283511598954,0.89713331777438,564
4,consensus,MEOX1,t,-0.273960551792511,0.7841149373252,624
4,consensus,MEOX2,t,0.449858732599858,0.652812305226588,247
4,consensus,MESP2,t,0.564340239710065,0.572522600839728,188
4,consensus,MITF,t,1.1301155215539,0.258427550212526,61
4,consensus,MKX,t,0.0488594286689336,0.961031321454425,474
4,consensus,MLX,t,0.11468170440022,0.908697416011187,442
4,consensus,MLXIP,t,-0.873163241730719,0.382574107207171,723
4,consensus,MLXIPL,t,-0.178296586893139,0.858490059134325,588
4,consensus,MNT,t,0.534123775833373,0.593255901153772,201
4,consensus,MNX1,t,0.338933675907272,0.73465969465602,305
4,consensus,MSC,t,0.733233408608381,0.463416082187232,129
4,consensus,MSX1,t,0.266874174127829,0.789566041751799,348
4,consensus,MSX2,t,-0.0559773594853494,0.955359843388355,527
4,consensus,MTA1,t,-0.273933961218185,0.784135372177762,623
4,consensus,MTA2,t,-0.0960501685433178,0.923480727981451,546
4,consensus,MTA3,t,-0.599566439113609,0.548795219385491,695
4,consensus,MTF1,t,0.00489332838061925,0.996095704415345,497
4,consensus,MTF2,t,-0.589615083397223,0.555448737057297,691
4,consensus,MXD1,t,0.145157018292826,0.88458690086385,427
4,consensus,MXI1,t,0.0355552878497172,0.971636960886358,481
4,consensus,MYB,t,0.068873834747007,0.945090045896461,462
4,consensus,MYBL1,t,0.290684142402832,0.771292900685167,338
4,consensus,MYBL2,t,-0.700412092390681,0.483669986628963,704
